id_gpu,nome_gpu,marca,memoria_gb,tipo_memoria,consumo_tdp_watts,preco_medio_brl,avaliacao_media,vendas_estimadas_ano
1,RTX 5060,NVIDIA,8,GDDR7,140,2200.00,4.1,35000
2,RTX 5060 Ti,NVIDIA,8,GDDR7,180,2800.00,3.8,45000
3,RTX 5060 Ti 16GB,NVIDIA,16,GDDR7,185,3300.00,4.5,30000
4,RTX 5070,NVIDIA,12,GDDR7,220,3900.00,4.7,25000
5,RTX 5080,NVIDIA,16,GDDR7,280,8900.00,4.8,15000
6,RTX 5090,NVIDIA,24,GDDR7,450,19700.00,4.6,5000
7,RTX 4060,NVIDIA,8,GDDR6,115,1800.00,4.6,150000
8,RTX 4060 Ti 8GB,NVIDIA,8,GDDR6,160,2400.00,4.2,120000
9,RTX 4060 Ti 16GB,NVIDIA,16,GDDR6,165,2900.00,4.5,80000
10,RTX 4070 Super,NVIDIA,12,GDDR6X,220,4200.00,4.8,60000
11,RTX 4090,NVIDIA,24,GDDR6X,450,23500.00,4.9,20000
12,RX 7600,AMD,8,GDDR6,165,1600.00,4.7,160000
13,RX 7600 XT,AMD,16,GDDR6,190,2500.00,4.6,90000
14,RX 7700 XT,AMD,12,GDDR6,245,2900.00,4.8,70000
15,RX 7800 XT,AMD,16,GDDR6,263,3700.00,4.9,65000
16,RX 7900 XT,AMD,20,GDDR6,315,4300.00,4.7,30000
17,RX 9600 XT,AMD,16,GDDR7,200,2850.00,4.6,40000
18,RX 9700 XT,AMD,16,GDDR7,250,4900.00,4.8,28000
19,RTX 3060 12GB,NVIDIA,12,GDDR6,170,1800.00,4.8,250000
20,RX 6600,AMD,8,GDDR6,132,1300.00,4.8,280000
21,Intel Arc A770 16GB,Intel,16,GDDR6,225,2000.00,4.4,50000
