id_performance,id_cpu,id_gpu,id_jogo,resolucao,qualidade_grafica,fps_medio,uso_vram_gb
1,1,1,1,1080p,Alto,390,3.4
2,1,1,2,1080p,Alto,350,3.9
3,1,1,3,1080p,Alto,510,2.8
4,1,1,4,1080p,Alto,115,7.9
5,1,1,5,1080p,Alto (DLSS Qualidade),80,8.0
6,1,1,6,1080p,Alto,110,7.1
7,1,1,7,1080p,Alto,95,7.5
8,1,1,8,1080p,Alto (DLSS Qualidade),130,6.5
9,1,1,9,1080p,Alto,230,5.8
10,1,1,10,1080p,Alto,90,7.2
11,1,1,11,1080p,Alto,130,4.5
12,1,1,12,1080p,Alto,105,7.8
13,1,1,13,1080p,Alto,100,7.7
14,1,1,14,1080p,Alto,290,5.1
15,1,1,15,1080p,Alto,410,2.5
16,1,2,1,1080p,Alto,415,3.4
17,1,2,2,1080p,Alto,370,4.0
18,1,2,3,1080p,Alto,530,2.8
19,1,2,4,1080p,Alto,132,8.0
20,1,2,5,1080p,Alto (DLSS Qualidade),95,8.0
21,1,2,6,1080p,Alto,125,7.2
22,1,2,7,1080p,Alto,110,7.6
23,1,2,8,1080p,Alto (DLSS Qualidade),145,6.6
24,1,2,9,1080p,Alto,250,5.9
25,1,2,10,1080p,Alto,105,7.3
26,1,2,11,1080p,Alto,145,4.6
27,1,2,12,1080p,Alto,120,7.9
28,1,2,13,1080p,Alto,115,7.8
29,1,2,14,1080p,Alto,310,5.2
30,1,2,15,1080p,Alto,430,2.5
31,1,3,1,1080p,Alto,420,3.5
32,1,3,2,1080p,Alto,375,4.0
33,1,3,3,1080p,Alto,535,2.8
34,1,3,4,1080p,Alto,135,8.0
35,1,3,5,1080p,Alto (DLSS Qualidade),100,8.0
36,1,3,6,1080p,Alto,128,7.2
37,1,3,7,1080p,Alto,112,7.6
38,1,3,8,1080p,Alto (DLSS Qualidade),148,6.6
39,1,3,9,1080p,Alto,255,5.9
40,1,3,10,1080p,Alto,108,7.3
41,1,3,11,1080p,Alto,148,4.6
42,1,3,12,1080p,Alto,123,7.9
43,1,3,13,1080p,Alto,118,7.8
44,1,3,14,1080p,Alto,315,5.2
45,1,3,15,1080p,Alto,435,2.5
46,1,4,1,1080p,Alto,480,3.6
47,1,4,2,1080p,Alto,420,4.1
48,1,4,3,1080p,Alto,580,2.9
49,1,4,4,1080p,Alto,160,9.2
50,1,4,5,1080p,Alto (DLSS Qualidade),125,9.5
51,1,4,6,1080p,Alto,150,7.8
52,1,4,7,1080p,Alto,135,8.1
53,1,4,8,1080p,Alto (DLSS Qualidade),170,7.1
54,1,4,9,1080p,Alto,290,6.2
55,1,4,10,1080p,Alto,130,8.0
56,1,4,11,1080p,Alto,170,4.8
57,1,4,12,1080p,Alto,145,8.5
58,1,4,13,1080p,Alto,135,8.8
59,1,4,14,1080p,Alto,360,5.5
60,1,4,15,1080p,Alto,480,2.6
61,1,5,1,1080p,Alto,610,3.8
62,1,5,2,1080p,Alto,530,4.3
63,1,5,3,1080p,Alto,650,3.0
64,1,5,4,1080p,Alto,205,10.5
65,1,5,5,1080p,Alto (DLSS Qualidade),160,11.2
66,1,5,6,1080p,Alto,180,8.5
67,1,5,7,1080p,Alto,165,8.9
68,1,5,8,1080p,Alto (DLSS Qualidade),210,7.8
69,1,5,9,1080p,Alto,340,6.8
70,1,5,10,1080p,Alto,160,9.1
71,1,5,11,1080p,Alto,200,5.1
72,1,5,12,1080p,Alto,180,9.5
73,1,5,13,1080p,Alto,165,9.8
74,1,5,14,1080p,Alto,420,6.0
75,1,5,15,1080p,Alto,550,2.8
76,1,6,1,1080p,Alto,710,4.0
77,1,6,2,1080p,Alto,600,4.5
78,1,6,3,1080p,Alto,700,3.1
79,1,6,4,1080p,Alto,240,11.2
80,1,6,5,1080p,Alto (DLSS Qualidade),190,12.5
81,1,6,6,1080p,Alto,210,9.0
82,1,6,7,1080p,Alto,195,9.5
83,1,6,8,1080p,Alto (DLSS Qualidade),250,8.2
84,1,6,9,1080p,Alto,380,7.1
85,1,6,10,1080p,Alto,185,9.8
86,1,6,11,1080p,Alto,220,5.3
87,1,6,12,1080p,Alto,205,10.1
88,1,6,13,1080p,Alto,190,10.5
89,1,6,14,1080p,Alto,460,6.3
90,1,6,15,1080p,Alto,600,2.9
91,1,7,1,1080p,Alto,370,3.3
92,1,7,2,1080p,Alto,330,3.8
93,1,7,3,1080p,Alto,500,2.8
94,1,7,4,1080p,Alto,88,7.8
95,1,7,5,1080p,Alto (DLSS Qualidade),65,7.9
96,1,7,6,1080p,Alto,80,6.0
97,1,7,7,1080p,Alto,82,7.4
98,1,7,8,1080p,Alto (DLSS Qualidade),115,6.4
99,1,7,9,1080p,Alto,220,5.7
100,1,7,10,1080p,Alto,75,7.1
101,1,7,11,1080p,Alto,120,4.4
102,1,7,12,1080p,Alto,90,7.7
103,1,7,13,1080p,Alto,95,7.6
104,1,7,14,1080p,Alto,280,5.0
105,1,7,15,1080p,Alto,400,2.5
106,1,8,1,1080p,Alto,385,3.4
107,1,8,2,1080p,Alto,345,3.9
108,1,8,3,1080p,Alto,515,2.8
109,1,8,4,1080p,Alto,102,7.9
110,1,8,5,1080p,Alto (DLSS Qualidade),75,8.0
111,1,8,6,1080p,Alto,98,6.5
112,1,8,7,1080p,Alto,95,7.5
113,1,8,8,1080p,Alto (DLSS Qualidade),125,6.5
114,1,8,9,1080p,Alto,235,5.8
115,1,8,10,1080p,Alto,88,7.2
116,1,8,11,1080p,Alto,135,4.5
117,1,8,12,1080p,Alto,105,7.8
118,1,8,13,1080p,Alto,102,7.7
119,1,8,14,1080p,Alto,295,5.1
120,1,8,15,1080p,Alto,415,2.5
121,1,9,1,1080p,Alto,390,3.4
122,1,9,2,1080p,Alto,350,3.9
123,1,9,3,1080p,Alto,520,2.8
124,1,9,4,1080p,Alto,105,8.1
125,1,9,5,1080p,Alto (DLSS Qualidade),80,8.2
126,1,9,6,1080p,Alto,100,6.8
127,1,9,7,1080p,Alto,98,7.6
128,1,9,8,1080p,Alto (DLSS Qualidade),128,6.6
129,1,9,9,1080p,Alto,238,5.9
130,1,9,10,1080p,Alto,90,7.3
131,1,9,11,1080p,Alto,138,4.6
132,1,9,12,1080p,Alto,108,7.9
133,1,9,13,1080p,Alto,105,7.8
134,1,9,14,1080p,Alto,300,5.2
135,1,9,15,1080p,Alto,420,2.5
136,1,10,1,1080p,Alto,450,3.6
137,1,10,2,1080p,Alto,390,4.1
138,1,10,3,1080p,Alto,560,2.9
139,1,10,4,1080p,Alto,145,9.0
140,1,10,5,1080p,Alto (DLSS Qualidade),115,9.2
141,1,10,6,1080p,Alto,135,7.6
142,1,10,7,1080p,Alto,125,8.0
143,1,10,8,1080p,Alto (DLSS Qualidade),160,7.0
144,1,10,9,1080p,Alto,275,6.1
145,1,10,10,1080p,Alto,120,7.9
146,1,10,11,1080p,Alto,160,4.8
147,1,10,12,1080p,Alto,135,8.4
148,1,10,13,1080p,Alto,125,8.5
149,1,10,14,1080p,Alto,345,5.4
150,1,10,15,1080p,Alto,460,2.6
151,1,11,1,1080p,Alto,680,4.0
152,1,11,2,1080p,Alto,580,4.5
153,1,11,3,1080p,Alto,680,3.1
154,1,11,4,1080p,Alto,220,11.0
155,1,11,5,1080p,Alto (DLSS Qualidade),175,12.1
156,1,11,6,1080p,Alto,195,8.8
157,1,11,7,1080p,Alto,180,9.3
158,1,11,8,1080p,Alto (DLSS Qualidade),230,8.0
159,1,11,9,1080p,Alto,360,7.0
160,1,11,10,1080p,Alto,175,9.5
161,1,11,11,1080p,Alto,210,5.2
162,1,11,12,1080p,Alto,190,10.0
163,1,11,13,1080p,Alto,175,10.2
164,1,11,14,1080p,Alto,440,6.2
165,1,11,15,1080p,Alto,580,2.9
166,1,12,1,1080p,Alto,290,3.8
167,1,12,2,1080p,Alto,260,4.1
168,1,12,3,1080p,Alto,480,2.6
169,1,12,4,1080p,Alto,92,7.6
170,1,12,5,1080p,Alto (FSR Qualidade),60,7.8
171,1,12,6,1080p,Alto,85,6.1
172,1,12,7,1080p,Alto,85,7.2
173,1,12,8,1080p,Alto (FSR Qualidade),105,6.3
174,1,12,9,1080p,Alto,160,5.1
175,1,12,10,1080p,Alto,70,7.0
176,1,12,11,1080p,Alto,105,4.2
177,1,12,12,1080p,Alto,80,7.6
178,1,12,13,1080p,Alto,90,6.8
179,1,12,14,1080p,Alto,270,4.8
180,1,12,15,1080p,Alto,400,2.5
181,1,13,1,1080p,Alto,310,3.9
182,1,13,2,1080p,Alto,280,4.2
183,1,13,3,1080p,Alto,495,2.7
184,1,13,4,1080p,Alto,110,8.2
185,1,13,5,1080p,Alto (FSR Qualidade),70,9.0
186,1,13,6,1080p,Alto,100,6.8
187,1,13,7,1080p,Alto,95,7.8
188,1,13,8,1080p,Alto (FSR Qualidade),115,6.8
189,1,13,9,1080p,Alto,180,5.5
190,1,13,10,1080p,Alto,82,7.5
191,1,13,11,1080p,Alto,115,4.3
192,1,13,12,1080p,Alto,92,7.9
193,1,13,13,1080p,Alto,102,7.5
194,1,13,14,1080p,Alto,285,5.0
195,1,13,15,1080p,Alto,415,2.5
196,1,14,1,1080p,Alto,330,4.0
197,1,14,2,1080p,Alto,300,4.3
198,1,14,3,1080p,Alto,510,2.8
199,1,14,4,1080p,Alto,125,9.5
200,1,14,5,1080p,Alto (FSR Qualidade),85,9.8
201,1,14,6,1080p,Alto,115,7.4
202,1,14,7,1080p,Alto,105,8.1
203,1,14,8,1080p,Alto (FSR Qualidade),130,7.1
204,1,14,9,1080p,Alto,200,5.8
205,1,14,10,1080p,Alto,100,8.0
206,1,14,11,1080p,Alto,130,4.5
207,1,14,12,1080p,Alto,110,8.3
208,1,14,13,1080p,Alto,112,8.2
209,1,14,14,1080p,Alto,300,5.2
210,1,14,15,1080p,Alto,430,2.6
211,1,15,1,1080p,Alto,350,4.1
212,1,15,2,1080p,Alto,320,4.4
213,1,15,3,1080p,Alto,525,2.9
214,1,15,4,1080p,Alto,140,10.2
215,1,15,5,1080p,Alto (FSR Qualidade),100,10.5
216,1,15,6,1080p,Alto,125,7.9
217,1,15,7,1080p,Alto,120,8.5
218,1,15,8,1080p,Alto (FSR Qualidade),145,7.5
219,1,15,9,1080p,Alto,220,6.1
220,1,15,10,1080p,Alto,115,8.4
221,1,15,11,1080p,Alto,145,4.7
222,1,15,12,1080p,Alto,125,8.8
223,1,15,13,1080p,Alto,122,8.7
224,1,15,14,1080p,Alto,320,5.5
225,1,15,15,1080p,Alto,445,2.6
226,1,16,1,1080p,Alto,400,4.3
227,1,16,2,1080p,Alto,360,4.6
228,1,16,3,1080p,Alto,550,3.0
229,1,16,4,1080p,Alto,180,10.8
230,1,16,5,1080p,Alto (FSR Qualidade),135,11.5
231,1,16,6,1080p,Alto,155,8.4
232,1,16,7,1080p,Alto,150,9.1
233,1,16,8,1080p,Alto (FSR Qualidade),170,8.0
234,1,16,9,1080p,Alto,250,6.5
235,1,16,10,1080p,Alto,140,9.0
236,1,16,11,1080p,Alto,170,5.0
237,1,16,12,1080p,Alto,150,9.4
238,1,16,13,1080p,Alto,145,9.6
239,1,16,14,1080p,Alto,350,5.9
240,1,16,15,1080p,Alto,470,2.8
241,1,17,1,1080p,Alto,320,4.0
242,1,17,2,1080p,Alto,290,4.3
243,1,17,3,1080p,Alto,505,2.8
244,1,17,4,1080p,Alto,130,8.1
245,1,17,5,1080p,Alto (FSR Qualidade),90,8.5
246,1,17,6,1080p,Alto,120,7.3
247,1,17,7,1080p,Alto,110,7.9
248,1,17,8,1080p,Alto (FSR Qualidade),135,7.0
249,1,17,9,1080p,Alto,205,5.9
250,1,17,10,1080p,Alto,105,8.1
251,1,17,11,1080p,Alto,135,4.6
252,1,17,12,1080p,Alto,115,8.4
253,1,17,13,1080p,Alto,115,8.3
254,1,17,14,1080p,Alto,305,5.3
255,1,17,15,1080p,Alto,435,2.6
256,1,18,1,1080p,Alto,360,4.2
257,1,18,2,1080p,Alto,330,4.5
258,1,18,3,1080p,Alto,535,2.9
259,1,18,4,1080p,Alto,165,9.4
260,1,18,5,1080p,Alto (FSR Qualidade),120,10.0
261,1,18,6,1080p,Alto,140,8.0
262,1,18,7,1080p,Alto,130,8.7
263,1,18,8,1080p,Alto (FSR Qualidade),155,7.6
264,1,18,9,1080p,Alto,230,6.2
265,1,18,10,1080p,Alto,125,8.6
266,1,18,11,1080p,Alto,155,4.8
267,1,18,12,1080p,Alto,135,9.0
268,1,18,13,1080p,Alto,130,9.0
269,1,18,14,1080p,Alto,330,5.6
270,1,18,15,1080p,Alto,455,2.7
271,1,19,1,1080p,Alto,260,4.0
272,1,19,2,1080p,Alto,240,4.3
273,1,19,3,1080p,Alto,480,2.5
274,1,19,4,1080p,Alto,72,8.1
275,1,19,5,1080p,Alto (DLSS Qualidade),48,8.2
276,1,19,6,1080p,Alto,75,6.5
277,1,19,7,1080p,Alto,70,7.6
278,1,19,8,1080p,Alto (DLSS Qualidade),95,6.8
279,1,19,9,1080p,Alto,140,5.9
280,1,19,10,1080p,Alto,65,7.5
281,1,19,11,1080p,Alto,95,4.7
282,1,19,12,1080p,Alto,70,7.8
283,1,19,13,1080p,Alto,80,7.6
284,1,19,14,1080p,Alto,260,5.0
285,1,19,15,1080p,Alto,390,2.5
286,1,20,1,1080p,Alto,250,3.9
287,1,20,2,1080p,Alto,230,4.2
288,1,20,3,1080p,Alto,460,2.6
289,1,20,4,1080p,Alto,68,7.4
290,1,20,5,1080p,Alto (FSR Qualidade),45,7.6
291,1,20,6,1080p,Alto,70,6.2
292,1,20,7,1080p,Alto,65,7.3
293,1,20,8,1080p,Alto (FSR Qualidade),85,6.5
294,1,20,9,1080p,Alto,130,5.7
295,1,20,10,1080p,Alto,60,7.1
296,1,20,11,1080p,Alto,85,4.5
297,1,20,12,1080p,Alto,65,7.5
298,1,20,13,1080p,Alto,75,7.2
299,1,20,14,1080p,Alto,250,4.9
