id_cpu,nome_cpu,marca,socket,nucleos,threads,clock_turbo_ghz,consumo_tdp_watts,preco_medio_brl,avaliacao_media,vendas_estimadas_ano
1,Ryzen 5 9600X,AMD,AM5,6,12,5.4,120,1500.00,4.8,65000
2,Ryzen 7 9700X,AMD,AM5,8,16,5.5,120,2000.00,4.9,45000
3,Ryzen 9 9900X,AMD,AM5,12,24,5.6,170,2400.00,4.7,20000
4,Ryzen 7 7800X3D,AMD,AM5,8,16,5.0,120,2300.00,5.0,90000
5,Ryzen 5 7600,AMD,AM5,6,12,5.1,105,1350.00,4.8,110000
6,Ryzen 5 5600X,AMD,AM4,6,12,4.6,65,800.00,4.9,250000
7,Ryzen 7 5800X3D,AMD,AM4,8,16,4.5,105,2600.00,4.9,130000
8,Ryzen 5 5600,AMD,AM4,6,12,4.4,65,1000.00,4.8,300000
9,Ryzen 9 7950X,AMD,AM5,16,32,5.7,170,4000.00,4.6,22000
10,Ryzen 5 8600G,AMD,AM5,6,12,5.0,65,1100.00,4.7,40000
11,Ryzen 7 8700G,AMD,AM5,8,16,5.1,65,1600.00,4.8,30000
12,Ryzen 5 5500,AMD,AM4,6,12,4.2,65,500.00,4.7,350000
13,Ryzen 9 9950X,AMD,AM5,16,32,5.7,170,3500.00,4.8,12000
